Time (s),Pitch (deg),kp,kd,Correction (deg)
32.95426154136658,18.0625,26.30000000000001,2.6,-18.0625
32.97368502616882,16.1875,26.30000000000001,2.6,-16.1875
33.007842779159546,13.9375,26.30000000000001,2.6,-13.9375
33.02464818954468,8.3125,26.30000000000001,2.6,-8.3125
33.03956866264343,6.875,26.30000000000001,2.6,-6.875
33.05447292327881,4.6875,26.30000000000001,2.6,-4.6875
33.0924756526947,3.8125,26.30000000000001,2.6,-3.8125
33.12872648239136,0.625,26.30000000000001,2.6,-0.625
33.16478657722473,-1.75,26.30000000000001,2.6,1.75
33.199142932891846,-3.3125,26.30000000000001,2.6,3.3125
33.234899282455444,-4.6875,26.30000000000001,2.6,4.6875
33.27301096916199,-5.8125,26.30000000000001,2.6,5.8125
33.30708384513855,-7.0,26.30000000000001,2.6,7.0
33.3235764503479,-7.625,26.30000000000001,2.6,7.625
33.33847999572754,-8.0625,26.30000000000001,2.6,8.0625
33.35358023643494,-8.5,26.30000000000001,2.6,8.5
33.3699049949646,-8.75,26.30000000000001,2.6,8.75
33.38770627975464,-9.625,26.30000000000001,2.6,9.625
33.42403793334961,-11.0625,26.30000000000001,2.6,11.0625
33.44073414802551,-13.8125,26.30000000000001,2.6,13.8125
33.4575777053833,-15.875,26.30000000000001,2.6,15.875000000000002
33.49287533760071,-17.125,26.30000000000001,2.6,17.125
33.51160645484924,-23.5,26.30000000000001,2.6,23.5
33.54717516899109,-27.0,26.30000000000001,2.6,27.0
33.58473300933838,-33.8125,26.30000000000001,2.6,33.8125
33.6201274394989,-37.75,26.30000000000001,2.6,37.75
33.655113697052,-42.5625,26.30000000000001,2.6,42.5625
33.673720359802246,-46.3125,26.30000000000001,2.6,46.3125
33.69058609008789,-48.6875,26.30000000000001,2.6,48.6875
33.70647358894348,-51.125,26.30000000000001,2.6,51.125
33.72476029396057,-52.0625,26.30000000000001,2.6,52.0625
33.76120567321777,-52.375,26.30000000000001,2.6,52.375
33.79503011703491,-47.1875,26.30000000000001,2.6,47.18750000000001
33.831825256347656,-38.875,26.30000000000001,2.6,38.875
33.86848855018616,-32.3125,26.30000000000001,2.6,32.3125
33.90330386161804,-32.125,26.30000000000001,2.6,32.125
33.94015884399414,-32.25,26.30000000000001,2.6,32.25
33.974124908447266,-30.4375,26.30000000000001,2.6,30.437500000000004
34.0092134475708,-30.0,26.30000000000001,2.6,29.999999999999996
34.026596546173096,-29.6875,26.30000000000001,2.6,29.687499999999996
34.06297492980957,-29.5,26.30000000000001,2.6,29.500000000000004
34.09922194480896,-27.9375,26.30000000000001,2.6,27.937500000000004
34.1154351234436,-15.375,26.30000000000001,2.6,15.375000000000002
34.129448890686035,-11.4375,26.30000000000001,2.6,11.4375
34.16587471961975,-4.125,26.30000000000001,2.6,4.125
34.20044946670532,2.8125,26.30000000000001,2.6,-2.8125
34.236679553985596,5.5625,26.30000000000001,2.6,-5.5625
34.27368879318237,7.875,26.30000000000001,2.6,-7.875
34.28843975067139,12.5625,26.30000000000001,2.6,-12.562500000000002
34.32273864746094,14.1875,26.30000000000001,2.6,-14.1875
34.357460737228394,15.625,26.30000000000001,2.6,-15.625000000000002
34.37465763092041,15.875,26.30000000000001,2.6,-15.875000000000002
34.41202902793884,15.875,26.30000000000001,2.6,-15.875000000000002
34.44812250137329,16.25,26.30000000000001,2.6,-16.25
34.48383712768555,16.3125,26.30000000000001,2.6,-16.3125
34.501497983932495,15.75,26.30000000000001,2.6,-15.75
34.51647067070007,15.6875,26.30000000000001,2.6,-15.6875
34.530399322509766,15.8125,26.30000000000001,2.6,-15.8125
34.54650926589966,16.3125,26.30000000000001,2.6,-16.3125
34.583744049072266,16.3125,26.30000000000001,2.6,-16.3125
34.62127065658569,13.4375,26.30000000000001,2.6,-13.4375
34.65573334693909,8.6875,26.30000000000001,2.6,-8.6875
34.673604011535645,7.125,26.30000000000001,2.6,-7.125000000000001
34.70800852775574,7.125,26.30000000000001,2.6,-7.125000000000001
34.744057178497314,7.1875,26.30000000000001,2.6,-7.1875
34.77996373176575,5.375,26.30000000000001,2.6,-5.375
34.795562982559204,2.9375,26.30000000000001,2.6,-2.9375
34.83278226852417,2.5625,26.30000000000001,2.7,-2.5625
34.8494873046875,1.875,26.30000000000001,2.7,-1.8749999999999998
34.86568808555603,1.375,26.30000000000001,2.7,-1.375
34.880627155303955,1.0625,26.30000000000001,2.7,-1.0625
34.914666175842285,0.3125,26.30000000000001,2.7,-0.3125
34.929465770721436,-0.6875,26.30000000000001,2.7,0.6875
34.94441056251526,-0.9375,26.30000000000001,2.7,0.9374999999999999
34.960482597351074,-1.0,26.30000000000001,2.7,1.0
34.9766161441803,-1.0,26.30000000000001,2.7,1.0
35.0113959312439,-1.0625,26.30000000000001,2.7,1.0625
35.04732537269592,-1.75,26.30000000000001,2.8000000000000003,1.75
35.08245849609375,-1.8125,26.30000000000001,2.8000000000000003,1.8125000000000002
35.11813449859619,-1.75,26.30000000000001,2.8000000000000003,1.75
35.133384227752686,-2.0,26.30000000000001,2.8000000000000003,2.0
35.170302629470825,-2.125,26.30000000000001,2.8000000000000003,2.125
35.18543863296509,-2.0625,26.30000000000001,2.8000000000000003,2.0625
35.20138478279114,-1.9375,26.30000000000001,2.9000000000000004,1.9375
35.23762392997742,-1.8125,26.30000000000001,2.9000000000000004,1.8125000000000002
35.25440502166748,-1.8125,26.30000000000001,2.9000000000000004,1.8125000000000002
35.28968286514282,-1.875,26.30000000000001,2.9000000000000004,1.8749999999999998
35.32500410079956,-1.75,26.30000000000001,2.9000000000000004,1.75
35.36163306236267,-1.625,26.30000000000001,2.9000000000000004,1.625
35.376325368881226,-1.4375,26.30000000000001,3.0000000000000004,1.4375
35.39373302459717,-1.4375,26.30000000000001,3.0000000000000004,1.4375
35.431495904922485,-1.625,26.30000000000001,3.0000000000000004,1.625
35.44585418701172,-1.9375,26.30000000000001,3.0000000000000004,1.9375
35.46373724937439,-2.0,26.30000000000001,3.0000000000000004,2.0
35.49788951873779,-2.0625,26.30000000000001,3.0000000000000004,2.0625
35.53383779525757,-1.8125,26.30000000000001,3.0000000000000004,1.8125000000000002
35.5694797039032,-0.5625,26.30000000000001,3.0000000000000004,0.5625
35.60520148277283,5.75,26.30000000000001,3.0000000000000004,-5.75
35.640472173690796,13.375,26.30000000000001,3.0000000000000004,-13.375
35.656434535980225,23.5625,26.30000000000001,3.0000000000000004,-23.5625
35.69203042984009,25.8125,26.30000000000001,3.0000000000000004,-25.8125
35.70834136009216,33.3125,26.30000000000001,3.0000000000000004,-33.3125
35.74377179145813,34.75,26.30000000000001,3.0000000000000004,-34.75
35.781160831451416,39.375,26.30000000000001,3.0000000000000004,-39.375
35.81507992744446,41.625,26.30000000000001,3.0000000000000004,-41.625
35.830384254455566,43.25,26.30000000000001,3.0000000000000004,-43.25
35.865326166152954,44.6875,26.30000000000001,3.0000000000000004,-44.6875
35.90029954910278,47.4375,26.30000000000001,3.0000000000000004,-47.4375
35.93373894691467,46.1875,26.30000000000001,3.0000000000000004,-46.1875
35.95236396789551,43.0,26.30000000000001,3.0000000000000004,-43.0
35.967326402664185,40.8125,26.30000000000001,3.0000000000000004,-40.8125
36.003578186035156,40.0,26.30000000000001,3.0000000000000004,-40.0
36.03983187675476,35.9375,26.30000000000001,3.0000000000000004,-35.93750000000001
36.05645751953125,27.9375,26.30000000000001,3.0000000000000004,-27.937500000000004
36.07332444190979,25.8125,26.30000000000001,3.0000000000000004,-25.8125
36.08732748031616,21.875,26.30000000000001,3.0000000000000004,-21.875
36.12324380874634,20.25,26.30000000000001,3.0000000000000004,-20.25
36.137375593185425,13.75,26.30000000000001,3.0000000000000004,-13.75
36.15343737602234,12.125,26.30000000000001,3.0000000000000004,-12.125
36.171579360961914,8.6875,26.30000000000001,3.0000000000000004,-8.6875
36.18634104728699,5.125,26.30000000000001,3.0000000000000004,-5.125
36.20342206954956,3.4375,26.30000000000001,3.0000000000000004,-3.4375
36.22071409225464,0.375,26.30000000000001,3.0000000000000004,-0.37500000000000006
36.25585651397705,-2.0625,26.30000000000001,3.0000000000000004,2.0625
36.271324634552,-5.25,26.30000000000001,3.0000000000000004,5.25
36.2873899936676,-7.0,26.30000000000001,3.0000000000000004,7.0
36.304502725601196,-8.4375,26.30000000000001,3.0000000000000004,8.4375
36.340760231018066,-9.0625,26.30000000000001,3.1000000000000005,9.0625
36.35949444770813,-10.375,26.30000000000001,3.1000000000000005,10.375
36.37547254562378,-10.625,26.30000000000001,3.1000000000000005,10.625
36.40966582298279,-10.75,26.30000000000001,3.1000000000000005,10.75
36.44601058959961,-11.125,26.30000000000001,3.1000000000000005,11.125
36.462364196777344,-11.375,26.30000000000001,3.1000000000000005,11.375
36.476346015930176,-11.375,26.30000000000001,3.1000000000000005,11.375
36.51295757293701,-11.3125,26.30000000000001,3.2000000000000006,11.3125
36.52732181549072,-10.25,26.30000000000001,3.2000000000000006,10.25
36.563905477523804,-9.8125,26.30000000000001,3.2000000000000006,9.8125
36.578307151794434,-8.125,26.30000000000001,3.2000000000000006,8.125
36.61183166503906,-7.625,26.30000000000001,3.2000000000000006,7.625
36.647042989730835,-6.4375,26.30000000000001,3.2000000000000006,6.4375
36.684099435806274,-5.625,26.30000000000001,3.3000000000000007,5.625
36.70127320289612,-4.4375,26.30000000000001,3.3000000000000007,4.4375
36.7155978679657,-3.9375,26.30000000000001,3.3000000000000007,3.9375
36.731446504592896,-3.6875,26.30000000000001,3.3000000000000007,3.6875000000000004
36.766451597213745,-3.1875,26.30000000000001,3.3000000000000007,3.1875
36.80208206176758,-2.4375,26.30000000000001,3.3000000000000007,2.4375
36.81727051734924,-0.8125,26.30000000000001,3.3000000000000007,0.8125
36.83234453201294,-0.4375,26.30000000000001,3.400000000000001,0.4375
36.86874032020569,-0.0625,26.30000000000001,3.400000000000001,0.0625
36.883317947387695,-0.5625,26.30000000000001,3.400000000000001,0.5625
36.91814851760864,-1.625,26.30000000000001,3.400000000000001,1.625
36.953062772750854,-4.3125,26.30000000000001,3.400000000000001,4.3125
36.96960711479187,-8.9375,26.30000000000001,3.400000000000001,8.9375
37.00598669052124,-12.1875,26.30000000000001,3.400000000000001,12.1875
37.042248487472534,-18.0,26.30000000000001,3.400000000000001,18.0
37.07629060745239,-25.1875,26.30000000000001,3.400000000000001,25.1875
37.11197304725647,-29.8125,26.30000000000001,3.400000000000001,29.812500000000004
37.126331090927124,-35.0625,26.30000000000001,3.400000000000001,35.0625
37.14298939704895,-36.25,26.30000000000001,3.400000000000001,36.25
37.16134285926819,-38.75,26.30000000000001,3.400000000000001,38.75
37.19672989845276,-40.4375,26.30000000000001,3.400000000000001,40.43750000000001
37.23310732841492,-40.4375,26.30000000000001,3.400000000000001,40.43750000000001
37.26697373390198,-35.9375,26.30000000000001,3.400000000000001,35.93750000000001
37.28341102600098,-32.625,26.30000000000001,3.400000000000001,32.625
37.29928994178772,-32.25,26.30000000000001,3.400000000000001,32.25
37.31674337387085,-33.125,26.30000000000001,3.400000000000001,33.125
37.33440947532654,-33.25,26.30000000000001,3.400000000000001,33.25
37.370307207107544,-31.9375,26.30000000000001,3.400000000000001,31.937499999999996
37.40528726577759,-24.0,26.30000000000001,3.400000000000001,24.000000000000004
37.421252727508545,-17.0625,26.30000000000001,3.400000000000001,17.0625
37.456109285354614,-14.125,26.30000000000001,3.400000000000001,14.125
37.49188184738159,-11.875,26.30000000000001,3.400000000000001,11.875
37.52945685386658,-6.875,26.30000000000001,3.400000000000001,6.875
37.544370889663696,-0.0625,26.30000000000001,3.400000000000001,0.0625
37.562415599823,1.4375,26.30000000000001,3.400000000000001,-1.4375
37.5974440574646,4.125,26.30000000000001,3.400000000000001,-4.125
37.615628242492676,8.3125,26.30000000000001,3.400000000000001,-8.3125
37.65138006210327,11.6875,26.30000000000001,3.400000000000001,-11.6875
37.68540811538696,20.625,26.30000000000001,3.400000000000001,-20.625
37.722169160842896,27.1875,26.30000000000001,3.400000000000001,-27.1875
37.740514516830444,34.3125,26.30000000000001,3.400000000000001,-34.3125
37.756351947784424,37.3125,26.30000000000001,3.400000000000001,-37.3125
37.77223515510559,38.8125,26.30000000000001,3.400000000000001,-38.8125
37.78624081611633,41.875,26.30000000000001,3.400000000000001,-41.875
37.804463386535645,43.125,26.30000000000001,3.400000000000001,-43.125
37.822242736816406,44.8125,26.30000000000001,3.400000000000001,-44.8125
37.837284326553345,45.125,26.30000000000001,3.400000000000001,-45.125
37.87262439727783,44.8125,26.30000000000001,3.400000000000001,-44.8125
37.88929748535156,41.25,26.30000000000001,3.400000000000001,-41.25
37.92345190048218,38.5,26.30000000000001,3.400000000000001,-38.5
37.94030046463013,34.5625,26.30000000000001,3.400000000000001,-34.5625
37.9747269153595,31.9375,26.30000000000001,3.400000000000001,-31.937499999999996
38.01069450378418,29.0625,26.30000000000001,3.400000000000001,-29.0625
38.044427156448364,24.8125,26.30000000000001,3.400000000000001,-24.8125
38.08185839653015,21.5,26.30000000000001,3.400000000000001,-21.5
38.09940958023071,17.9375,26.30000000000001,3.400000000000001,-17.9375
38.116328954696655,16.875,26.30000000000001,3.400000000000001,-16.875
38.13125133514404,16.5,26.30000000000001,3.400000000000001,-16.5
38.14521098136902,15.625,26.30000000000001,3.400000000000001,-15.625000000000002
38.18243336677551,14.75,26.30000000000001,3.400000000000001,-14.750000000000002
38.19720149040222,9.375,26.30000000000001,3.400000000000001,-9.375
38.21460700035095,7.75,26.30000000000001,3.400000000000001,-7.75
38.231433391571045,4.3125,26.30000000000001,3.400000000000001,-4.3125
38.265955686569214,1.1875,26.30000000000001,3.400000000000001,-1.1875
38.283464193344116,-1.875,26.30000000000001,3.400000000000001,1.8749999999999998
38.30128479003906,-3.1875,26.30000000000001,3.400000000000001,3.1875
38.316272258758545,-4.375,26.30000000000001,3.400000000000001,4.375
38.330625772476196,-4.9375,26.30000000000001,3.400000000000001,4.9375
38.36556935310364,-6.0625,26.30000000000001,3.500000000000001,6.0625
38.380204916000366,-7.5625,26.30000000000001,3.500000000000001,7.5625
38.399595975875854,-8.25,26.30000000000001,3.500000000000001,8.25
38.435898780822754,-8.6875,26.30000000000001,3.500000000000001,8.6875
38.47303581237793,-9.0,26.30000000000001,3.500000000000001,9.0
38.48820352554321,-9.1875,26.30000000000001,3.500000000000001,9.1875
38.52304553985596,-9.125,26.30000000000001,3.500000000000001,9.125
38.558470010757446,-8.9375,26.30000000000001,3.600000000000001,8.9375
38.59588551521301,-8.6875,26.30000000000001,3.600000000000001,8.6875
38.6112174987793,-8.4375,26.30000000000001,3.600000000000001,8.4375
