Time (s),Pitch (deg),kp,kd,Correction (deg)
6.116567134857178,-0.5625,25.4,2.3,0.5625
6.132547855377197,-0.75,25.4,2.3,0.7500000000000001
6.1474199295043945,-0.8125,25.4,2.3,0.8125
6.161396741867065,-0.625,25.4,2.3,0.625
6.178601980209351,-0.5,25.4,2.3,0.5
6.213926553726196,-0.5,25.4,2.3,0.5
6.230805397033691,-0.4375,25.4,2.3,0.4375
6.246632814407349,-0.25,25.4,2.3,0.25
6.2804856300354,0.0,25.4,2.3,-0.0
6.315375328063965,0.3125,25.4,2.3,-0.3125
6.35003924369812,1.3125,25.4,2.3,-1.3125
6.3685760498046875,2.25,25.4,2.3,-2.25
6.383466482162476,2.9375,25.4,2.3,-2.9375
6.417642116546631,3.25,25.4,2.3,-3.25
6.451124906539917,5.375,25.4,2.3,-5.375
6.468382120132446,7.1875,25.4,2.3,-7.1875
6.48339056968689,8.25,25.4,2.3,-8.25
6.516950607299805,8.6875,25.4,2.3,-8.6875
6.551202058792114,9.75,25.4,2.3,-9.75
6.588208913803101,9.8125,25.4,2.3,-9.8125
6.622225284576416,8.625,25.4,2.3,-8.625
6.6592395305633545,6.625,25.4,2.3,-6.625
6.693444490432739,3.3125,25.4,2.3,-3.3125
6.708494424819946,0.1875,25.4,2.3,-0.18750000000000003
6.744150400161743,-2.25,25.4,2.3,2.25
6.780146837234497,-7.0625,25.4,2.3,7.0625
6.795356512069702,-14.75,25.4,2.3,14.750000000000002
6.811750650405884,-18.0625,25.4,2.3,18.0625
6.82950758934021,-19.5625,25.4,2.3,19.5625
6.844342231750488,-22.125,25.4,2.3,22.125
6.858352899551392,-23.1875,25.4,2.3,23.1875
6.874481678009033,-24.5625,25.4,2.3,24.562500000000004
6.89152717590332,-24.6875,25.4,2.3,24.6875
6.9053661823272705,-24.375,25.4,2.3,24.375
6.939746856689453,-22.8125,25.4,2.3,22.8125
6.974420785903931,-18.6875,25.4,2.3,18.6875
7.01115870475769,-12.8125,25.4,2.3,12.8125
7.027365207672119,-9.4375,25.4,2.3,9.4375
7.062728404998779,-8.25,25.4,2.3,8.25
7.099597215652466,-6.875,25.4,2.3,6.875
7.118603467941284,-4.125,25.4,2.3,4.125
7.1551618576049805,-3.0,25.4,2.3,3.0000000000000004
7.174004077911377,-1.25,25.4,2.3,1.25
7.1914122104644775,-1.0,25.4,2.3,1.0
7.226222515106201,-0.75,25.4,2.3,0.7500000000000001
7.261467218399048,0.0625,25.4,2.3,-0.0625
7.298027515411377,1.0,25.4,2.3,-1.0
7.33244514465332,1.625,25.4,2.3,-1.625
7.348538398742676,2.8125,25.4,2.3,-2.8125
7.364679336547852,4.25,25.4,2.3,-4.25
7.380371809005737,5.125,25.4,2.3,-5.125
7.3954176902771,7.125,25.4,2.3,-7.125000000000001
7.411486625671387,9.4375,25.4,2.3,-9.4375
7.429326057434082,10.625,25.4,2.3,-10.625
7.444339036941528,13.125,25.4,2.3,-13.125000000000002
7.458337306976318,14.375,25.4,2.3,-14.375
7.475448846817017,16.6875,25.4,2.3,-16.6875
7.491469144821167,18.6875,25.4,2.3,-18.6875
7.526099920272827,19.5625,25.4,2.3,-19.5625
7.562114000320435,22.8125,25.4,2.3,-22.8125
7.578332901000977,24.1875,25.4,2.3,-24.1875
7.594833135604858,24.6875,25.4,2.3,-24.6875
7.611426591873169,16.9375,25.4,2.3,-16.9375
7.647563695907593,24.9375,25.4,2.3,-24.9375
7.663400888442993,23.125,25.4,2.3,-23.125
7.680359601974487,22.5625,25.4,2.3,-22.5625
7.71554970741272,21.6875,25.4,2.3,-21.6875
7.732506990432739,19.875,25.4,2.3,-19.875
7.747326612472534,19.4375,25.4,2.3,-19.4375
7.761293888092041,18.625,25.4,2.3,-18.625
7.778486251831055,18.125,25.4,2.3,-18.125
7.794432163238525,17.0625,25.4,2.3,-17.0625
7.828881740570068,16.5,25.4,2.3,-16.5
7.864526033401489,14.25,25.4,2.3,-14.250000000000002
7.880354881286621,11.9375,25.4,2.3,-11.9375
7.896553039550781,11.5625,25.4,2.3,-11.5625
7.931412696838379,11.0,25.4,2.3,-11.0
7.964889764785767,9.5,25.4,2.3,-9.5
8.000107288360596,7.5625,25.4,2.3,-7.5625
8.038092136383057,6.25,25.4,2.3,-6.25
8.052271127700806,5.25,25.4,2.3,-5.25
8.071079015731812,5.1875,25.4,2.3,-5.1875
8.108815670013428,5.25,25.4,2.3,-5.25
8.12227749824524,3.75,25.4,2.3,-3.7499999999999996
8.140502452850342,3.25,25.4,2.3,-3.25
8.174682378768921,2.375,25.4,2.3,-2.375
8.211418867111206,0.8125,25.4,2.3,-0.8125
8.227249145507812,-0.125,25.4,2.3,0.125
8.244518280029297,-0.875,25.4,2.3,0.875
8.28140664100647,-1.8125,25.4,2.3,1.8125000000000002
8.315393686294556,-3.625,25.4,2.3,3.6250000000000004
8.331361532211304,-6.375,25.4,2.3,6.375
8.345263957977295,-7.125,25.4,2.3,7.125000000000001
8.382798194885254,-8.75,25.4,2.3,8.75
8.397380828857422,-11.625,25.4,2.3,11.625
8.430864334106445,-13.875,25.4,2.3,13.875
8.446304321289062,-17.1875,25.4,2.3,17.1875
8.460268497467041,-19.25,25.4,2.3,19.25
8.497422695159912,-20.375,25.4,2.3,20.375
8.51224136352539,-23.875,25.4,2.3,23.875
8.54738736152649,-24.5,25.4,2.3,24.5
8.582700252532959,-27.0625,25.4,2.3,27.0625
8.598460674285889,-29.3125,25.4,2.3,29.312500000000004
8.614466905593872,-31.1875,25.4,2.3,31.1875
8.649786233901978,-32.125,25.4,2.3,32.125
8.668465375900269,-34.375,25.4,2.3,34.375
8.683311223983765,-34.5625,25.4,2.3,34.5625
8.717377662658691,-34.6875,25.4,2.3,34.6875
8.753865242004395,-33.8125,25.4,2.3,33.8125
8.772676944732666,-32.3125,25.4,2.3,32.3125
8.790422439575195,-32.125,25.4,2.3,32.125
8.824817895889282,-32.0625,25.4,2.3,32.0625
8.862240076065063,-30.0,25.4,2.3,29.999999999999996
8.878250360488892,-27.375,25.4,2.3,27.375000000000004
8.913557767868042,-26.0,25.4,2.3,26.0
8.930252313613892,-24.375,25.4,2.3,24.375
8.963988304138184,-22.375,25.4,2.3,22.375
8.99997067451477,-17.8125,25.4,2.3,17.8125
9.01738429069519,-13.9375,25.4,2.3,13.9375
9.033474922180176,-11.6875,25.4,2.3,11.6875
9.067541360855103,-10.75,25.4,2.3,10.75
9.102823972702026,-6.6875,25.4,2.3,6.6875
9.119276762008667,-3.25,25.4,2.3,3.25
9.13642430305481,-1.375,25.4,2.3,1.375
9.15233039855957,0.0625,25.4,2.3,-0.0625
9.169256448745728,0.75,25.4,2.3,-0.7500000000000001
9.184255123138428,2.1875,25.4,2.3,-2.1875
9.200252056121826,2.875,25.4,2.3,-2.875
9.217409133911133,4.0625,25.4,2.3,-4.0625
9.232436895370483,5.0,25.4,2.3,-5.0
9.266254425048828,5.4375,25.4,2.3,-5.4375
9.301817893981934,6.375,25.4,2.3,-6.375
9.319598197937012,6.6875,25.4,2.3,-6.6875
9.337389707565308,6.8125,25.4,2.3,-6.8125
9.35224437713623,7.0625,25.4,2.3,-7.0625
9.367224931716919,7.25,25.4,2.3,-7.250000000000001
9.401744604110718,7.8125,25.4,2.3,-7.812500000000001
9.418248414993286,8.6875,25.4,2.3,-8.6875
9.453592538833618,9.4375,25.4,2.3,-9.4375
9.489832162857056,10.375,25.4,2.3,-10.375
9.52518105506897,10.375,25.4,2.3,-10.375
9.540224075317383,10.1875,25.4,2.3,-10.1875
9.576848983764648,9.875,25.4,2.3,-9.875
9.591217756271362,7.6875,25.4,2.3,-7.687500000000001
9.605226278305054,6.875,25.4,2.3,-6.875
9.641141176223755,4.9375,25.4,2.3,-4.9375
9.674882650375366,0.9375,25.4,2.3,-0.9374999999999999
9.710986614227295,-7.0,25.4,2.3,7.0
9.726214408874512,-13.875,25.4,2.3,13.875
9.742408275604248,-18.1875,25.4,2.3,18.1875
9.777244329452515,-20.1875,25.4,2.3,20.1875
9.810667514801025,-27.3125,25.4,2.3,27.3125
9.846699953079224,-31.5,25.4,2.3,31.5
9.86346173286438,-35.4375,25.4,2.3,35.4375
9.880246877670288,-36.9375,25.4,2.3,36.9375
9.914036512374878,-37.6875,25.4,2.3,37.6875
9.932316780090332,-38.25,25.4,2.3,38.25
9.947189807891846,-37.5625,25.4,2.3,37.5625
9.961233377456665,-35.5,25.4,2.3,35.5
9.999148845672607,-34.3125,25.4,2.3,34.3125
10.034086227416992,-29.1875,25.4,2.3,29.187499999999996
10.05148196220398,-24.25,25.4,2.3,24.25
10.068191051483154,-23.125,25.4,2.3,23.125
10.082342386245728,-21.0,25.4,2.3,21.0
10.098199605941772,-20.0,25.4,2.3,20.0
10.13448691368103,-17.6875,25.4,2.3,17.6875
10.151360750198364,-10.625,25.4,2.3,10.625
10.188217163085938,-8.4375,25.4,2.3,8.4375
10.202485084533691,-1.5,25.4,2.3,1.5000000000000002
10.239740133285522,-0.375,25.4,2.3,0.37500000000000006
10.254205465316772,2.6875,25.4,2.3,-2.6875
10.290287017822266,4.125,25.4,2.3,-4.125
10.305140972137451,6.3125,25.4,2.3,-6.3125
10.322483539581299,7.5625,25.4,2.3,-7.5625
10.359600305557251,8.125,25.4,2.3,-8.125
10.393818855285645,9.75,25.4,2.3,-9.75
10.428945064544678,11.3125,25.4,2.3,-11.3125
10.466112852096558,16.25,25.4,2.3,-16.25
10.500807046890259,23.9375,25.4,2.3,-23.9375
10.537834644317627,31.0,25.4,2.3,-31.0
10.55215573310852,41.0625,25.4,2.3,-41.0625
10.57037901878357,43.375,25.4,2.3,-43.375
10.587213516235352,47.4375,25.4,2.3,-47.4375
10.621222019195557,50.75,25.4,2.3,-50.75
10.63935923576355,53.625,25.4,2.3,-53.62500000000001
10.654164791107178,53.375,25.4,2.3,-53.375
10.689643383026123,52.5,25.4,2.3,-52.50000000000001
10.705251932144165,47.4375,25.4,2.3,-47.4375
10.720189809799194,44.625,25.4,2.3,-44.625
10.736438274383545,43.125,25.4,2.3,-43.125
10.771845579147339,40.0,25.4,2.3,-40.0
10.787174463272095,34.25,25.4,2.3,-34.25
10.80230712890625,30.375,25.4,2.3,-30.375
10.820231437683105,28.4375,25.4,2.3,-28.4375
10.856235980987549,24.75,25.4,2.3,-24.75
10.872310638427734,17.0625,25.4,2.3,-17.0625
10.90931487083435,15.375,25.4,2.3,-15.375000000000002
10.947802782058716,9.8125,25.4,2.3,-9.8125
10.962137937545776,5.5625,25.4,2.3,-5.5625
10.999295949935913,4.75,25.4,2.3,-4.75
11.016180753707886,1.875,25.4,2.3,-1.8749999999999998
11.03354001045227,0.5,25.4,2.3,-0.5
11.070043802261353,-0.125,25.4,2.3,0.125
11.104696035385132,-3.1875,25.4,2.3,3.1875
11.121206760406494,-5.5625,25.4,2.3,5.5625
11.156578779220581,-6.0,25.4,2.3,6.000000000000001
11.173295974731445,-7.6875,25.4,2.3,7.687500000000001
11.209192991256714,-8.125,25.4,2.3,8.125
11.245823860168457,-9.875,25.4,2.3,9.875
11.279725790023804,-12.625,25.4,2.3,12.625
11.296185493469238,-15.1875,25.4,2.3,15.1875
11.311098098754883,-17.1875,25.4,2.3,17.1875
11.346572160720825,-18.4375,25.4,2.3,18.4375
11.380931377410889,-23.875,25.4,2.3,23.875
11.396438121795654,-26.875,25.4,2.3,26.875
11.413208961486816,-28.625,25.4,2.3,28.625
11.429175853729248,-29.5625,25.4,2.3,29.5625
11.443457126617432,-31.6875,25.4,2.3,31.6875
11.459239721298218,-32.8125,25.4,2.3,32.8125
11.49478554725647,-34.8125,25.4,2.3,34.81250000000001
11.512351751327515,-35.75,25.4,2.3,35.75
11.54973030090332,-35.375,25.4,2.3,35.375
11.567274570465088,-34.3125,25.4,2.3,34.3125
11.583125114440918,-33.875,25.4,2.3,33.875
11.598090648651123,-33.5,25.4,2.3,33.5
11.612114191055298,-32.375,25.4,2.3,32.375
11.629185438156128,-31.5,25.4,2.3,31.5
11.664465427398682,-29.1875,25.4,2.3,29.187499999999996
11.680107831954956,-24.8125,25.4,2.3,24.8125
11.715745687484741,-21.3125,25.4,2.3,21.3125
11.75029730796814,-14.9375,25.4,2.3,14.9375
11.787194728851318,-11.0625,25.4,2.3,11.0625
11.820963144302368,-7.1875,25.4,2.3,7.1875
11.857496976852417,-5.625,25.4,2.3,5.625
11.89303207397461,-4.5625,25.4,2.3,4.5625
11.908135890960693,-4.0625,25.4,2.3,4.0625
11.924505233764648,-3.9375,25.4,2.3,3.9375
11.942343473434448,-3.8125,25.4,2.3,3.8125
11.957232475280762,-3.5,25.4,2.3,3.5
11.971087455749512,-2.4375,25.4,2.3,2.4375
12.007563591003418,-1.6875,25.4,2.3,1.6875
12.041862487792969,1.5,25.4,2.3,-1.5000000000000002
12.078325510025024,2.3125,25.4,2.3,-2.3125
12.112114191055298,0.9375,25.4,2.3,-0.9374999999999999
12.129322052001953,-0.9375,25.4,2.3,0.9374999999999999
12.145081758499146,-2.5,25.4,2.3,2.5
12.163373947143555,-4.125,25.4,2.3,4.125
12.20017671585083,-5.0625,25.4,2.3,5.0625
12.217463254928589,-8.75,25.4,2.3,8.75
12.252597093582153,-10.1875,25.4,2.3,10.1875
12.268064260482788,-10.75,25.4,2.3,10.75
12.303221225738525,-10.0625,25.4,2.3,10.0625
12.338856220245361,-7.625,25.4,2.3,7.625
12.355221509933472,-0.875,25.4,2.3,0.875
12.390465021133423,4.1875,25.4,2.3,-4.1875
12.407220602035522,13.125,25.4,2.3,-13.125000000000002
12.422146558761597,19.125,25.4,2.3,-19.125
12.457653284072876,22.0,25.4,2.3,-22.0
12.492305517196655,31.6875,25.4,2.3,-31.6875
12.507294416427612,36.0625,25.4,2.3,-36.0625
12.524247407913208,37.6875,25.4,2.3,-37.6875
12.5599684715271,38.625,25.4,2.3,-38.625
12.576106309890747,39.125,25.4,2.3,-39.125
12.611350774765015,38.75,25.4,2.3,-38.75
12.627054214477539,36.75,25.4,2.3,-36.75
12.643263101577759,34.6875,25.4,2.3,-34.6875
12.660245418548584,33.6875,25.4,2.3,-33.68750000000001
12.695368528366089,31.625,25.4,2.3,-31.625
12.712181091308594,25.8125,25.4,2.3,-25.8125
12.748147249221802,24.125,25.4,2.3,-24.125
12.764186143875122,18.0,25.4,2.3,-18.0
12.799609899520874,16.5,25.4,2.3,-16.5
12.815112113952637,12.0,25.4,2.3,-12.000000000000002
12.850542545318604,10.25,25.4,2.3,-10.25
12.86617636680603,7.75,25.4,2.3,-7.75
12.901713848114014,6.0,25.4,2.3,-6.000000000000001
12.937122821807861,3.5,25.4,2.3,-3.5
12.971741437911987,0.75,25.4,2.3,-0.7500000000000001
13.006933212280273,-0.4375,25.4,2.3,0.4375
13.022093772888184,-2.1875,25.4,2.3,2.1875
13.057881355285645,-2.8125,25.4,2.3,2.8125
13.092564582824707,-6.875,25.4,2.3,6.875
13.126556158065796,-12.25,25.4,2.3,12.25
