Time (s),Pitch (deg),PID Correction (deg),Motor Position q (deg)
3.2084479331970215,-3.9375,20.0,-330.8438951708508
3.2114791870117188,-5.8125,20.0,-310.84389517085083
3.2164578437805176,-5.8125,20.0,-290.84389517085083
3.2204532623291016,-8.0625,20.0,-270.84389517085083
3.2234346866607666,-8.0625,20.0,-250.84389517085089
3.2284433841705322,-8.0625,20.0,-230.84389517085089
3.2314612865448,-10.625,20.0,-210.84389517085089
3.236682176589966,-10.625,20.0,-190.84389517085089
3.2427170276641846,-13.3125,20.0,-170.84389517085089
3.2475593090057373,-13.3125,20.0,-150.84389517085089
3.2764620780944824,-21.1875,20.0,-110.84389517085089
3.2804555892944336,-23.5625,20.0,-90.84389517085089
3.405629873275757,-42.375,20.0,29.156104829149125
3.4814975261688232,-53.0,20.0,109.15610482914913
3.55765700340271,-60.5625,20.0,189.15610482914914
3.5626399517059326,-61.5625,20.0,209.15610482914914
3.5695128440856934,-61.5625,20.0,229.15610482914914
3.5745038986206055,-62.5,20.0,249.15610482914911
3.58052659034729,-62.5,20.0,269.1561048291491
3.586491346359253,-63.4375,20.0,289.15610482914906
3.591449499130249,-64.375,20.0,309.15610482914906
3.5944361686706543,-64.375,20.0,329.156104829149
3.6944806575775146,-65.8125,20.0,429.1561048291489
3.6984922885894775,-65.8125,20.0,449.1561048291489
3.7736082077026367,-61.9375,20.0,529.1561048291488
3.803537607192993,-60.4375,20.0,569.1561048291488
3.8554604053497314,-58.6875,20.0,629.1561048291487
3.907482862472534,-54.8125,20.0,689.1561048291487
3.960468292236328,-50.625,20.0,749.1561048291486
3.9644877910614014,-49.8125,20.0,769.1561048291486
4.0915608406066895,-36.625,-20.0,729.1561048291486
4.121462821960449,-34.625,20.0,729.1561048291486
4.126413583755493,-34.625,20.0,749.1561048291486
4.154456853866577,-33.0,20.0,789.1561048291486
4.15849757194519,-33.0,20.0,809.1561048291485
4.261566400527954,-28.5,20.0,909.1561048291484
4.3175365924835205,-24.1875,-20.0,889.1561048291485
4.322538137435913,-23.4375,-20.0,869.1561048291485
4.351402282714844,-21.375,-20.0,829.1561048291485
4.42950701713562,-15.75,-20.0,749.1561048291486
4.457414627075195,-13.625,-20.0,709.1561048291486
4.50838041305542,-10.1875,-20.0,649.1561048291487
4.511392831802368,-9.625,-20.0,629.1561048291487
4.515435695648193,-9.625,-20.0,609.1561048291487
4.5444252490997314,-8.25,-20.0,569.1561048291488
4.548447608947754,-8.25,-20.0,549.1561048291488
4.578503370285034,-7.5,-20.0,509.1561048291489
4.605377912521362,-7.25,20.0,509.1561048291489
4.655380487442017,-7.5,20.0,569.1561048291488
4.6583781242370605,-7.5,20.0,589.1561048291488
4.734516143798828,-7.4375,20.0,669.1561048291487
4.740437746047974,-7.4375,20.0,689.1561048291487
4.793511629104614,-6.0625,-20.0,709.1561048291486
4.84550142288208,-1.4375,-20.0,649.1561048291487
4.849428653717041,-1.4375,-20.0,629.1561048291487
4.853415489196777,0.125,-20.0,609.1561048291487
4.881869316101074,4.125,-20.0,569.1561048291488
4.91242241859436,13.625,-20.0,529.1561048291488
4.942479848861694,21.0,-20.0,489.1561048291489
4.947520732879639,21.0,-20.0,469.15610482914894
4.953550338745117,23.4375,-20.0,449.15610482914894
4.981405973434448,30.5,-20.0,409.156104829149
4.9857800006866455,30.5,-20.0,389.156104829149
5.041664123535156,41.3125,-20.0,329.15610482914906
5.071368217468262,47.0625,-20.0,289.1561048291491
5.122419595718384,56.8125,-20.0,229.15610482914917
5.15252685546875,60.25,-20.0,189.15610482914917
5.182375907897949,62.375,-20.0,149.15610482914914
5.187349557876587,62.375,-20.0,129.15610482914914
5.19137716293335,62.8125,-20.0,109.15610482914914
5.2204108238220215,63.375,-20.0,69.15610482914914
5.27250862121582,64.1875,-20.0,9.156104829149138
5.278453350067139,64.1875,-20.0,-10.843895170850862
5.3077170848846436,65.4375,-20.0,-50.843895170850864
5.363528251647949,67.4375,-20.0,-110.84389517085087
5.443353891372681,64.125,-20.0,-190.84389517085086
5.447345972061157,64.125,-20.0,-210.84389517085086
5.451329469680786,64.125,-20.0,-230.84389517085086
5.454345226287842,63.625,-20.0,-250.84389517085083
5.457351446151733,63.625,-20.0,-270.84389517085083
5.461627006530762,63.625,-20.0,-290.8438951708508
5.492357492446899,62.0,-20.0,-330.8438951708507
5.545312881469727,59.1875,-20.0,-390.84389517085066
5.548335790634155,59.1875,-20.0,-410.84389517085066
5.551327705383301,58.5,-20.0,-430.8438951708506
5.55432391166687,58.5,-20.0,-450.8438951708506
5.5825042724609375,56.0625,-20.0,-490.8438951708506
5.612345933914185,53.4375,-20.0,-530.8438951708506
5.642394065856934,50.8125,-20.0,-570.8438951708505
5.695415258407593,46.75,20.0,-590.8438951708505
5.723601579666138,44.75,-20.0,-590.8438951708505
5.753326892852783,42.1875,8.40444367667901,-602.4394514941714
5.904411554336548,29.1875,20.0,-554.0350078174924
6.055500030517578,19.9375,20.0,-493.93966577129436
6.0593273639678955,19.9375,20.0,-473.9396657712944
6.063355207443237,19.5,20.0,-453.9396657712944
6.068304061889648,19.5,-20.0,-473.9396657712944
6.122298240661621,17.6875,-20.0,-493.93966577129436
6.127322435379028,17.5,-20.0,-513.9396657712944
6.206521511077881,17.25,-20.0,-593.9396657712942
6.211485147476196,17.25,-20.0,-613.9396657712942
6.290300607681274,18.25,-20.0,-693.9396657712941
6.343265771865845,14.5,20.0,-673.9396657712941
6.34630012512207,14.5,20.0,-653.9396657712941
6.349388360977173,14.5,20.0,-633.9396657712942
6.547357559204102,-23.3125,20.0,-453.9396657712944
6.598413467407227,-39.125,20.0,-393.9396657712945
6.603447198867798,-42.25,20.0,-373.93966577129453
6.608460903167725,-42.25,20.0,-353.93966577129453
6.613415718078613,-45.125,20.0,-333.93966577129453
6.619272232055664,-45.125,20.0,-313.9396657712946
6.6483988761901855,-51.75,20.0,-273.93966577129464
6.679261922836304,-55.25,20.0,-233.93966577129467
6.683281898498535,-56.0,20.0,-213.93966577129467
6.687262773513794,-56.0,20.0,-193.93966577129467
6.692272901535034,-56.0,20.0,-173.93966577129464
6.74428391456604,-59.75,20.0,-113.93966577129464
6.747278213500977,-59.75,20.0,-93.93966577129464
6.88132905960083,-63.75,20.0,26.06033422870536
6.885319471359253,-63.5,20.0,46.060334228705365
6.8902552127838135,-63.5,20.0,66.06033422870536
6.943277835845947,-61.9375,20.0,126.06033422870536
6.947254657745361,-61.9375,20.0,146.06033422870536
6.975399971008301,-61.0625,20.0,186.06033422870536
6.982473611831665,-61.0625,20.0,206.06033422870536
6.988817453384399,-60.875,20.0,226.0603342287054
6.993262052536011,-60.6875,20.0,246.06033422870536
7.045254945755005,-60.125,20.0,306.0603342287053
7.048249959945679,-60.125,20.0,326.06033422870524
7.051257848739624,-60.125,20.0,346.06033422870524
7.054256916046143,-59.9375,20.0,366.0603342287052
7.057257652282715,-59.9375,20.0,386.0603342287052
7.060269594192505,-59.9375,20.0,406.0603342287052
7.089477300643921,-59.625,20.0,446.06033422870513
7.143420934677124,-58.3125,20.0,506.06033422870513
7.148303270339966,-57.75,20.0,526.0603342287051
7.152270793914795,-57.125,20.0,546.0603342287051
7.15624475479126,-57.125,20.0,566.0603342287051
7.160260915756226,-57.125,20.0,586.060334228705
7.239364862442017,-52.5625,20.0,666.060334228705
7.244359016418457,-51.8125,20.0,686.0603342287048
7.3453497886657715,-41.4375,-20.0,706.0603342287048
7.350420713424683,-41.4375,-20.0,686.0603342287048
7.355384349822998,-40.125,-20.0,666.060334228705
7.360295057296753,-40.125,-20.0,646.060334228705
7.364289045333862,-38.875,-20.0,626.060334228705
7.369221925735474,-38.875,-20.0,606.060334228705
7.373237609863281,-37.625,-20.0,586.060334228705
7.377211332321167,-37.625,-20.0,566.0603342287051
7.430235147476196,-32.4375,-20.0,506.06033422870513
7.482219934463501,-29.9375,20.0,526.0603342287051
7.485261678695679,-29.5625,20.0,546.0603342287051
7.4902637004852295,-29.5625,20.0,566.0603342287051
7.494458436965942,-29.25,20.0,586.060334228705
7.49934458732605,-29.25,20.0,606.060334228705
7.504345893859863,-28.875,20.0,626.060334228705
7.510373830795288,-28.875,20.0,646.060334228705
7.515413284301758,-28.5625,20.0,666.060334228705
7.594207286834717,-26.9375,20.0,746.0603342287048
7.62334132194519,-26.0,20.0,786.0603342287047
7.773342609405518,-16.8125,-20.0,686.0603342287048
7.780328989028931,-16.3125,-20.0,666.060334228705
7.807210922241211,-14.5625,-20.0,626.060334228705
7.81025242805481,-14.5625,-20.0,606.060334228705
7.840279579162598,-12.1875,-20.0,566.0603342287051
7.943268060684204,-10.5,20.0,586.060334228705
7.9472880363464355,-10.5,20.0,606.060334228705
7.9773547649383545,-9.4375,-20.0,606.060334228705
7.983382701873779,-9.0625,-20.0,586.060334228705
8.038327932357788,-7.6875,-20.0,526.0603342287051
8.044325590133667,-7.3125,-20.0,506.06033422870513
8.048269271850586,-7.3125,-20.0,486.06033422870513
8.078447103500366,-6.25,-20.0,446.0603342287052
8.084313154220581,-5.875,-20.0,426.0603342287052
8.091344833374023,-5.875,-20.0,406.06033422870524
8.12021017074585,-4.625,-20.0,366.06033422870524
8.148343324661255,-3.3125,-20.0,326.0603342287053
8.152254581451416,-3.3125,-20.0,306.06033422870536
8.183535814285278,-2.625,-20.0,266.06033422870536
8.190315246582031,-2.375,-20.0,246.06033422870541
8.21919870376587,-1.625,-20.0,206.0603342287054
8.223223209381104,-1.4375,-20.0,186.0603342287054
8.227210760116577,-1.4375,-20.0,166.0603342287054
8.233564853668213,-1.4375,-20.0,146.0603342287054
8.29134225845337,0.6875,-20.0,86.06033422870539
8.296311616897583,1.4375,-20.0,66.06033422870537
8.372207880020142,10.9375,-20.0,-13.939665771294624
8.375170946121216,13.0625,-20.0,-33.93966577129462
8.404298305511475,20.125,-20.0,-73.93966577129463
8.432193279266357,26.5625,-20.0,-113.93966577129463
8.461295366287231,30.1875,-20.0,-153.9396657712946
8.46524429321289,31.6875,-20.0,-173.93966577129464
8.546535730361938,38.9375,-20.0,-253.93966577129459
8.551267623901367,38.9375,-20.0,-273.9396657712946
8.581162214279175,40.125,-20.0,-313.93966577129453
8.58518934249878,40.5,-20.0,-333.9396657712945
8.590185403823853,40.5,-20.0,-353.9396657712945
8.593175411224365,40.875,-20.0,-373.9396657712945
8.598459959030151,40.875,-20.0,-393.9396657712944
8.603297233581543,40.875,-20.0,-413.9396657712944
8.608332395553589,41.1875,-20.0,-433.93966577129436
8.684171199798584,40.3125,-20.0,-513.9396657712944
8.737173795700073,37.625,-20.0,-573.9396657712942
8.766272068023682,36.25,-20.0,-613.9396657712942
8.773385286331177,36.25,-20.0,-633.9396657712942
8.779188871383667,35.75,-20.0,-653.9396657712941
8.783197402954102,35.1875,-20.0,-673.9396657712941
8.837151050567627,31.875,10.892409883894892,-663.0472558873993
8.868270874023438,29.125,20.0,-632.1548460035044
8.923340797424316,23.5,20.0,-572.1548460035044
8.929305791854858,22.3125,20.0,-552.1548460035045
9.09275770187378,11.5625,20.0,-412.15484600350464
9.09615969657898,11.1875,20.0,-392.1548460035047
9.099142074584961,11.1875,20.0,-372.1548460035047
9.176386833190918,8.375,20.0,-292.1548460035048
9.183334827423096,8.375,20.0,-272.1548460035048
9.238312244415283,8.25,-20.0,-332.15484600350476
9.317136764526367,7.1875,20.0,-372.1548460035047
9.346235752105713,5.9375,20.0,-332.15484600350476
9.351197242736816,5.9375,20.0,-312.15484600350476
9.380478620529175,4.5,20.0,-272.1548460035048
9.38630747795105,3.9375,20.0,-252.15484600350484
9.393267393112183,3.9375,20.0,-232.15484600350484
