Time (s),Pitch (deg),kp,kd,Correction (deg)
228.4648096561432,-19.0,42.60000000000024,6.199999999999993,19.0
228.4851930141449,-17.9375,42.60000000000024,6.199999999999993,17.9375
228.5011432170868,-16.5,42.60000000000024,6.199999999999993,16.5
228.51713037490845,-14.4375,42.60000000000024,6.199999999999993,14.437499999999998
228.53610491752625,-13.125,42.60000000000024,6.199999999999993,13.125000000000002
228.55409717559814,-10.1875,42.60000000000024,6.199999999999993,10.1875
228.56918692588806,-7.25,42.60000000000024,6.199999999999993,7.250000000000001
228.58621835708618,-4.4375,42.60000000000024,6.199999999999993,4.4375
228.60418939590454,-3.0625,42.60000000000024,6.199999999999993,3.0625
228.63984608650208,-0.3125,42.60000000000024,6.199999999999993,0.3125
228.65605926513672,3.1875,42.60000000000024,6.199999999999993,-3.1875
228.69140315055847,4.9375,42.60000000000024,6.199999999999993,-4.9375
228.72546243667603,7.375,42.60000000000024,6.199999999999993,-7.375000000000001
228.74205613136292,8.3125,42.60000000000024,6.199999999999993,-8.3125
228.75810050964355,8.875,42.60000000000024,6.199999999999993,-8.875
228.77444171905518,9.1875,42.60000000000024,6.199999999999993,-9.1875
228.81026005744934,9.75,42.60000000000024,6.199999999999993,-9.75
228.844300031662,9.4375,42.60000000000024,6.199999999999993,-9.4375
228.8601438999176,7.875,42.60000000000024,6.199999999999993,-7.875
228.89529466629028,7.0625,42.60000000000024,6.199999999999993,-7.0625
228.91016268730164,5.875,42.60000000000024,6.199999999999993,-5.875
228.94562554359436,5.5625,42.60000000000024,6.199999999999993,-5.5625
228.96015906333923,5.75,42.60000000000024,6.199999999999993,-5.75
228.97607278823853,5.75,42.60000000000024,6.199999999999993,-5.75
228.9921407699585,5.625,42.60000000000024,6.199999999999993,-5.625
229.0070505142212,5.4375,42.60000000000024,6.199999999999993,-5.4375
229.04163336753845,5.3125,42.60000000000024,6.199999999999993,-5.3125
229.05705070495605,4.9375,42.60000000000024,6.199999999999993,-4.9375
229.07332348823547,4.8125,42.60000000000024,6.199999999999993,-4.8125
229.1077389717102,4.5,42.60000000000024,6.199999999999993,-4.5
229.1229522228241,3.9375,42.60000000000024,6.199999999999993,-3.9375
229.1575849056244,3.625,42.60000000000024,6.199999999999993,-3.6250000000000004
229.19092774391174,3.3125,42.60000000000024,6.199999999999993,-3.3125
229.20900702476501,2.625,42.60000000000024,6.199999999999993,-2.625
229.244779586792,2.4375,42.60000000000024,6.199999999999993,-2.4375
229.26022386550903,1.4375,42.60000000000024,6.199999999999993,-1.4375
229.27611088752747,1.25,42.60000000000024,6.199999999999993,-1.25
229.29437732696533,1.0,42.60000000000024,6.199999999999993,-1.0
229.3105800151825,1.0,42.60000000000024,6.199999999999993,-1.0
229.34529995918274,1.0,42.60000000000024,6.199999999999993,-1.0
